iteration,best_adapta,JaccarI,JaccarP,SoresP,execution
5,4.3698910301729905e-10,0.375604647551757,0.3715609992715182,0.5322158852152198,0
10,4.852992668106139e-10,0.45898343656141716,0.4007174204566098,0.5596042684209374,0
15,6.622663548817417e-10,0.5108416425535149,0.4117910413723722,0.5732045749893405,0
20,6.973694620301478e-10,0.647348502383949,0.4988328038459386,0.652442351958549,0
25,1.0153171779931748e-08,0.7384962681285039,0.6033927632884992,0.7405797148893838,0
30,1.0766852057271275e-08,0.6622274121898851,0.6056880165079495,0.7432794786876269,0
35,1.0766852057271275e-08,0.6623444476303564,0.5129742368033456,0.6662613355544492,0
40,1.0766852057271275e-08,0.752336717958493,0.6149388333160541,0.752304083824436,0
45,1.0766852057271275e-08,0.7519442297564075,0.6085363438714406,0.7401712286676108,0
50,1.0766852057271275e-08,0.7737180456091703,0.6318366673161737,0.7578890962601609,0
55,1.178423784993404e-08,0.5338715700698226,0.5741628804496425,0.7182088315890871,0
60,1.178423784993404e-08,0.7122813653061616,0.5896724827798056,0.7316635926317339,0
65,1.1836554172678693e-08,0.7486514458915817,0.6231559793687687,0.7572672067576907,0
70,1.1836554172678693e-08,0.8091763149439455,0.6925407843721605,0.8098909162636412,0
75,1.1836554172678693e-08,0.7926757662178228,0.6642339567291985,0.7898268296503939,0
80,1.1836554172678693e-08,0.7314555953103903,0.5972366917590051,0.7383452510016678,0
85,1.1836554172678693e-08,0.7601225969196289,0.6313304873999664,0.763931193941616,0
90,1.1836554172678693e-08,0.7802884545308787,0.6631357782963903,0.7875314850755983,0
95,1.1836554172678693e-08,0.7896087177326342,0.6675119798810871,0.7924481375517097,0
100,1.1836554172678693e-08,0.7932023001435663,0.6699927172830707,0.7942248692227061,0
105,1.1836554172678693e-08,0.7900403665503173,0.653939306972137,0.7806572528164701,0
110,1.1836554172678693e-08,0.7816081506116872,0.6628383928889684,0.7875188370633064,0
115,1.1836554172678693e-08,0.7589843750390869,0.634983215423821,0.7681879476093284,0
120,1.1836554172678693e-08,0.7655850943417685,0.6382463346149554,0.7729795659888962,0
125,1.1836554172678693e-08,0.7645971299937737,0.6361777390294028,0.7678637917481094,0
130,1.1836554172678693e-08,0.8099059265656592,0.6939972731163668,0.811618118188114,0
135,1.1836554172678693e-08,0.784584931873608,0.669872588566831,0.7920120225112858,0
140,1.1836554172678693e-08,0.7904532953402659,0.6718589132450924,0.7968772830739644,0
145,1.1836554172678693e-08,0.7913918057944129,0.6735412909005408,0.7980404231451669,0
150,1.1836554172678693e-08,0.8239800570082796,0.715223650101383,0.8268532334214431,0
155,1.1836554172678693e-08,0.7600827628686307,0.6398862378018667,0.7727211305517483,0
160,1.1836554172678693e-08,0.7669434859289932,0.655082679390195,0.7836624650999884,0
165,1.1836554172678693e-08,0.7770979906147372,0.6450519599067308,0.7758884429478058,0
170,1.1836554172678693e-08,0.8038263703335473,0.6882912722503396,0.8072904866989122,0
175,1.1836554172678693e-08,0.7741465510170871,0.6489037481233908,0.7787610896510418,0
180,1.1836554172678693e-08,0.8028558090238973,0.6992684293583236,0.815429350491302,0
185,1.1836554172678693e-08,0.7655162063074136,0.6396807094745881,0.7725047008970761,0
190,1.1836554172678693e-08,0.8081592095582113,0.6893766996245871,0.8077234089502554,0
195,1.1836554172678693e-08,0.7751819044690551,0.648287579368529,0.7790047440552045,0
200,1.1836554172678693e-08,0.7682183476684553,0.6422177617708958,0.7714880149582692,0
205,1.1836554172678693e-08,0.7459109905958251,0.6185034793813755,0.7544924757455229,0
